.,State,Confirmed Cases,Total Deaths,Case Fatality Rate
USA,New York,67195,1218,"1,8 %"
USA,New Jersey,16636,198,"1,2 %"
USA,California,7412,149,"2,0 %"
USA,Michigan,6498,184,"2,8 %"
USA,Massachusetts,5752,56,"1,0 %"
USA,Florida,5704,71,"1,2 %"
USA,Washington,5416,218,"4,0 %"
USA,Illinois,5057,72,"1,4 %"
USA,Pennsylvania,4087,48,"1,2 %"
USA,Louisiana,4025,185,"4,6 %"
USA,Texas,3071,42,"1,4 %"
USA,Georgia,3032,102,"3,4 %"
USA,Colorado,2627,54,"2,1 %"
USA,Connecticut,2571,36,"1,4 %"
USA,Ohio,1933,39,"2,0 %"
USA,Tennessee,1834,13,"0,7 %"
USA,Indiana,1786,35,"2,0 %"
USA,Maryland,1413,15,"1,1 %"
USA,North Carolina,1316,6,"0,5 %"
USA,Wisconsin,1221,14,"1,1 %"
USA,Arizona,1157,20,"1,7 %"
USA,Missouri,1039,13,"1,3 %"
USA,Virginia,1020,25,"2,5 %"
USA,Nevada,1008,18,"1,8 %"
USA,Alabama,947,6,"0,6 %"
USA,South Carolina,925,18,"1,9 %"
USA,Mississippi,847,16,"1,9 %"
USA,Utah,806,4,"0,5 %"
USA,Oregon,606,16,"2,6 %"
USA,Minnesota,576,10,"1,7 %"
USA,Arkansas,508,7,"1,4 %"
USA,District of Columbia,495,9,"1,8 %"
USA,Oklahoma,481,17,"3,5 %"
USA,Kentucky,480,11,"2,3 %"
USA,Iowa,424,6,"1,4 %"
USA,Idaho,415,7,"1,7 %"
USA,Rhode Island,408,4,"1,0 %"
USA,Kansas,373,8,"2,1 %"
USA,New Hampshire,313,3,"1,0 %"
USA,New Mexico,281,2,"0,7 %"
USA,Maine,275,3,"1,1 %"
USA,Delaware,264,7,"2,7 %"
USA,Vermont,256,12,"4,7 %"
USA,Hawaii,202,0,"0,0 %"
USA,Montana,177,4,"2,3 %"
USA,Nebraska,153,4,"2,6 %"
USA,West Virginia,145,1,"0,7 %"
USA,Alaska,119,3,"2,5 %"
USA,North Dakota,109,3,"2,8 %"
USA,South Dakota,101,1,"1,0 %"
USA,Wyoming,90,0,"0,0 %"
